,artist_name,release_date,track_name,track_id,popularity
2123,Queens of the Stone Age,2017-08-25,The Way You Used to Do,1wsnCfewxZlCs7cJxkaMZM,66
2124,Colouring,2017-08-25,The Wave,2IbQBVzWkT4CF9aEUWek2o,61
2125,Snow Tha Product,2017-06-16,Waste of Time,3Ng9R7UMhaaATQdJDsRJNz,57
2126,Bad Suns,2017-10-06,This Was a Home Once,7LqYqe7uhDc1pw9urRoGq6,58
2127,Pentatonix,2017-12-06,"O Come, All Ye Faithful",4kZqBZ1cihUH8SoBZ3PBrd,58
2128,Linkin Park,2017-05-19,Good Goodbye (feat. Pusha T and Stormzy),650OeHTLxZAQmb4aEbGmaA,67
2129,Lil Pump,2017-10-06,Flex Like Ouu,2hJWZvTw4QVBwC14ZNs1Ib,63
2130,Foo Fighters,2017-09-15,Run,1wLQwg0mloy3yXjL0jPE0N,66
2131,Hobo Johnson,2017-11-07,The Ending,2NsFNwKJds9vQTxufMIWWZ,58
2132,Smokepurpp,2017-09-29,Fingers Blue (feat. Travis Scott),6l8McJSn8BgCTTewysSusR,60
2133,John Hanks,2017-05-12,Be Over Ay,7cd1pN7tI80nKEh01OVP93,62
2134,Gabrielle Aplin,2017-09-01,Waking up Slow - Piano Version,4NkIYlfobkqS2hALHTIUV9,66
2135,Monsta X,2017-11-07,DRAMARAMA,1BSncOsSJPQkpl29QM0ipj,64
2136,He Is We,2017-03-15,I Wouldn't Mind,6fuA28tFxMmsx7bmB1bsw4,64
2137,Wilmer Norman,2017-06-08,Breathe,2Ixv7ct5UPgvHb2si3uE9m,62
2138,Nothing More,2017-09-15,Do You Really Want It,48gS3f9HDsXtlMBVdwvC2Z,59
2139,Ganja White Night,2017-06-16,Flava,4OwCz4D1JvgPkNjyGrfSAH,57
2140,MisterWives,2017-05-19,Coloring Outside The Lines,2cyfSwcJRd5ikvj34eokdN,57
2141,Smino,2017-03-14,blkswn,1BFFcF83SmsS6cKBLZGjkc,58
2142,SLANDER,2017-09-29,Without You,5GIE4sOL5Dk9gLbowUtUpT,58
2143,Huncho Jack,2017-12-21,Huncho Jack,5vuiHi3QYbwcm1OKJOYnrf,60
2144,Or3o,2017-12-13,All Eyes on Me,0gg5h5BgdjVlXTti79TUao,60
2145,Paramore,2017-05-12,26,2EcQY09CYgJ1qk6H1qZf8h,62
2146,Jesse & Joy,2017-08-18,3 A.M.,0yyZN5ASdrYu0XYWFzfxUu,73
2147,Bolbbalgan4,2017-09-28,Some,3mmLyEhphJAaW7hyEXAD8l,68
2148,Manuel Turizo,2017-12-07,Esperándote,1nfyE13arjOuO54HH0zmqj,71
2149,Machine Gun Kelly,2017-05-12,Rehab,26Up4Z4Tq5Yc8ajbDQwIXR,60
2150,MK,2017-09-01,17,15DwFznkBJir7AK9PyMyRR,70
2151,Carl Borg,2017-01-26,Connection,3OSr4tLBco2Me4WrexyoQR,62
2152,Elijah Who,2017-09-29,crush on you,1vlzSY7AttAiAvSEe1JbVs,60
2153,Amir Obe,2017-03-30,WISH YOU WELL,5TidpShGz6Jxsbx8fzKDlC,60
2154,21 Savage,2017-10-30,Darth Vader,7vg47qMIEdLfNdTE3WLf0T,59
2155,Kodak Black,2017-03-31,Conscience,16dXg2YuFOxwDC3cTf5jde,57
2156,blackbear,2017-11-27,gucci linen (feat. 2 Chainz),02DGz57a3TK3jNiibbnxaK,59
2157,Ayo & Teo,2017-03-03,Lit Right Now,3ROfLScNbTGtKdjEzbx74b,59
2158,LÉON,2017-10-06,No Goodbyes,3GKKCjidbffsVOECWr4eHV,61
2159,Gerardo Coronel,2017-04-28,Te Deseo Lo Mejor,5ZyUe1pOBYblWLN2E3xJXu,66
2160,Eminem,2017-12-15,In Your Head,5qykEZTHAcplCLrynoLRnN,64
2161,Doobie,2017-11-24,Rolling Up My Weed,0283eP3qI4fMOwPCZqPqJY,56
2162,Feng Suave,2017-10-04,Sink into the Floor,4UCiDcv0yO9tNLZbkZeBBA,63
2163,LÉON,2017-10-06,Surround Me,4aai1PoVGPcspMhmzOzpZN,65
2164,Nicky Jam,2017-06-26,El Amante - Remix,04f13iELcsYpY2yeLiAcfq,65
2165,PnB Rock,2017-11-17,Face,5lxkPZ2kaSfkSF9CDyNNXm,58
2166,Eminem,2017-12-15,Remind Me,5uvwJAheJJEkgu88t3Wqf5,64
2167,Alfredo Olivas,2017-08-18,El Problema - Versión Banda,30pKCtnq9axMXlyLat7Rnu,67
2168,Laura Hanson,2017-05-11,Puff The Magic Dragon,78RskfTZHN7IYXY1ZxNbKY,65
2169,Rascal Flatts,2017-05-19,Yours If You Want It,4D4xJ4LyDXBWIf9thFSMAJ,58
2170,Lorde,2017-06-16,Writer In The Dark,193Dm5SqYy3hTSbuzxbwKc,62
2171,Los Tucanes De Tijuana,2017-10-02,El MZ,3PBqV2WG8gGZbZJP3EbU8i,60
2172,Axwell /\ Ingrosso,2017-07-28,Sun Is Shining,4b2tcjrG1qUkSdsqEFP2dB,72
2173,BTS,2017-09-18,Intro: Serendipity,7iV733e1KacKrFRaBNxVEf,63
2174,Samsa,2017-05-16,Anthropocene,070iRzgOurm4lI1SViKJ6i,58
2175,Shannon Lay,2017-09-22,Recording 15,1vNfYCzcCJz0FY7MVVA9lM,64
2176,Matthew West,2017-09-22,All In,3x5nSZ4AU8GmneYroBfT1p,57
2177,Logic,2017-11-29,Broken People (with Logic & Rag'n'Bone Man),5rxPi0MiR4miNK0rCmk980,65
2178,A Boogie Wit da Hoodie,2017-09-29,No Comparison,32aQ7oWlgpbEQyeZhvAmzC,57
2179,ILLENIUM,2017-09-21,Fractures,4G3IXyVRxSx5lLhUvv3fu3,60
2180,Kevin Gates,2017-09-22,Fuckin Right,5i7jTSYQ2tkBHMZ96ZCb7C,56
2181,Taylor Swift,2017-11-08,Getaway Car,6PbBaKVuXGT1sl2318U3LC,63
2182,NGHTMRE,2017-11-10,No Coming Down,6hq2THIt5HGRyQ8DnvG6ff,58
2183,Yoga Rain,2017-05-05,Rain against Ground,22SVffE6TQeEIPtgqLI3aa,62
2184,Katelyn Tarver,2017-03-10,You Don't Know,2BlM00LsKY0pFKEChrQa9Y,64
2185,Logic,2017-05-05,Killing Spree,6OQea06z3cbOqYgG2O6eOZ,59
2186,Healy,2017,Unwind,31ZurLH7s71LBJXO003zpy,58
2187,A$AP Mob,2017-08-25,Perry Aye,0PDwNx6GrHc5sRVy6Hc7GP,58
2188,TWICE,2017-05-15,SIGNAL,0x9y2S5meCeLvHz6WAGjxu,66
2189,YBN Nahmir,2017-12-08,No Hook,6ByJDHUIqR8pnOKLCaxUP6,57
2190,St. Vincent,2017-10-13,Los Ageless,2qTy3hGSbxoSenKmlKGHFw,60
2191,Lil Skies,2017-07-15,Red Roses (feat. Landon Cube),5IKOXYnhzrLxqhlI0btiaa,58
2192,Wisin,2017-12-01,Vacaciones,1rXojdsUqqxGj2WCmJGWHP,69
2193,Five Finger Death Punch,2017-12-01,Trouble,4YFiGIMiWsgi7uIVowyxlu,56
2194,NIKI,2017-07-11,See U Never,5nPdol1JZWJqG4OSHVzSCF,62
2195,Migos,2017-01-27,Brown Paper Bag,5wihevBA7MO9PNYyWyTfkh,58
2196,Danielle Bradbery,2017-11-30,Worth It,3KRPXe5Tjx7mj3uVTgyqaE,57
2197,HOMESHAKE,2017-02-03,Call Me Up,5fBamKoQ3aXwQpe2Cch8K6,59
2198,Russ,2017-09-22,Maybe,56eRdpppqn0p93DjaoLBPe,60
2199,Two Feet,2017-05-19,Had Some Drinks,6gGBL1uMBcNUOzSYfKreID,68
2200,Ramirez,2017-04-13,The Mystical Warlock,6Bh3lqFN3BgVaP2j5l99tH,58
2201,Kurt Hugo Schneider,2017-06-16,Sweater Weather,0kn9QwZW8Ow9eTuZgxVEz8,64
2202,Smokepurpp,2017-05-12,Glock In My Benz,7MCs283jdifycrZoMPPynX,59
2203,Lauv,2017-07-19,Don't Matter - Recorded at Spotify Studios NYC,4a00SVbdG6saNqRJlC4XKQ,65
2204,love-sadKID,2017-08-04,Stalemate,20ywKMMqwH5uSX89rtTfAZ,58
2205,The Chainsmokers,2017-04-07,Break Up Every Night,6cPyTS0Kk2sc4xQwC93kOg,62
2206,J Balvin,2017-12-22,Bonita - Remix,4jKX16TcfQIrqY1ZzDIZb2,65
2207,lovelytheband,2017-09-22,"don't worry, you will",09akcdeCiV2jIl6x9WpmxA,58
2208,Mark B.,2017-01-16,Me Llueven,2Iv7PCElmi1dZfzHWzMczA,63
2209,Relaxed Minds,2017-01-09,Wave Foam,22TrxuTE2bllUWnZVJ3Qcp,61
2210,blackbear,2017-11-27,up in this (with Tinashe),1uHACkBD8IHBmrkTrk6You,60
2211,Fabricantes De Lluvia,2017-01-09,Lluvia,0uiqxkLv8bprabEd6OWnet,61
2212,Sik World,2017-12-11,Tear Me Apart,1d648Lemp74K5lEf7pbwJE,59
2213,Young Nut,2017-12-01,I Don't Eat Ass,1MQuGKk2eU5SJXlUYz9VjV,59
2214,Vice,2017-03-09,Obsession (feat. Jon Bellion),5pvVAwQbuFoR7LkcicrKnk,57
2215,Chris Stapleton,2017-05-05,Without Your Love,6Oexp3W6bv5LBzsS171iqN,57
2216,RKCB,2017-11-03,31 / 10,4TwbiHzsLKYydj4CxrufQB,59
2217,Cuarto de Milla,2017-12-08,Pensando En Ti,3Uv7mHKnkvdop08vJ34KjI,59
2218,Huncho Jack,2017-12-21,Saint Laurent Mask,7JGyxh8G8QZnu4AMJuCqlj,59
2219,Yandel,2017-09-08,Sólo Mía (feat. Maluma),1ei3g2hMYh1VKvik9FoUQR,65
2220,Maluma,2017-11-24,GPS,3t6j6WNv2OSn6qm5Vxynub,67
2221,We Came As Romans,2017-10-20,Learning To Survive,0bcIGs9uyrzMtKgdMam85f,58
2222,Chris Wright,2017-10-26,You're the Reason,1OJqtwMsA3RHmAYh6DHWYK,59
2223,Alta Consigna,2017-12-01,El Poder de Tu Mirada,1eN387v5wRFvSHHBwtCxQW,65
2224,Robin Schulz,2017-09-29,Shed a Light,1eyrmeiDpdTkOmA839nPVQ,65
2225,10 Years,2017-10-27,Novacaine,0uyDAijTR0tOuH24hxDhE5,58
2226,Alfredo Olivas,2017-08-18,En Definitiva,6CRRlfXDdhsL6vih3J5xco,68
2227,Linkin Park,2017-05-19,Battle Symphony,3FQCJI2t5LTbsRPfYVBSVB,66
2228,Colter Wall,2017-05-12,Kate McCannon,5tN0LIuQDapSFedlYJuG0k,57
2229,Allman Brown,2017-01-18,Sweetest Thing,696vpg0aBvBxpZAuasmg15,65
2230,George Ogilvie,2017-02-17,Foreign Hands,78e02OxzIocXs21FqQ4UGK,65
2231,Quality Control,2017-12-08,We The Ones,6Eoz2eZzrDV0AhzJxfqkFg,57
2232,Ageena,2017-09-04,Finally You Needed Me,402eCegPnC05HLdbx6Ds3r,62
2233,Los Tucanes De Tijuana,2017-10-02,"El Diablo (Tema De La Película ""El Infierno"")",5yFBa03KP98kIbOQkD2UeT,60
2234,Sam Smith,2017-11-03,HIM,0TdKJnJqeONlGZpfI1Wn93,57
2235,Chalino Sanchez,2017-10-25,Baraja de Oro,1YwLyantqWUZZSDFvLPKLh,61
2236,Diplo,2017-11-15,Get It Right,4SoXQCrPQplashFebNaUw3,57
2237,gianni & kyle,2017-06-13,jealous,7lKNg20fAXWXgrr9ZmVdEE,59
2238,Shawn Mendes,2017-04-20,Patience,0JZ9lcwFcAscMpy1YxUtpW,65
2239,NAV,2017-07-21,Perfect Timing (Intro),5Od0M7jp6IODTPW0cygHgu,59
2240,Smino,2017-02-08,Anita,09CqF6VVL6G7NwkCj3M2lU,59
2241,Darius Rucker,2017-10-20,Straight To Hell,408JSy42j9aL8EMO9sPsYb,58
2242,Michael Jackson,2017-09-29,Thriller (Steve Aoki Midnight Hour Remix),2SrGtpbPh7czhWKGmXk8Aw,59
2243,Tate McRae,2017-12-16,Hung up on You,6dlw8Uhym4Jhab0a7HFUeD,60
2244,DVBBS,2017-02-24,Not Going Home (feat. Gia Koka),3EBkSsvod8DflnNLGvx0QR,62
2245,Old Dominion,2017-08-25,Be with Me,7mFNmurtskRmkxR01mYPfx,57
2246,Fergie,2017-09-22,M.I.L.F. $,3osQ5lSSqZb8HWRozdbVPw,64
2247,Mahalia,2017-07-07,Sober,3C57ewlHARCVqeH3KiYkma,66
2248,Rich Brian,2017-08-15,Glow Like Dat,4Tulf6yVo59f2ofSi3YUqW,61
2249,Alanna Ubach,2017-11-10,La Llorona,5fBcRH4CnYTaFMQtM0JtSl,59
2250,Cash Cash,2017-03-03,Matches,7nwGvxqSrgAuty1tlPGCFz,59
2251,Hippie Sabotage,2017-05-19,Different,3bjLA6ukBcGtvhe5tybxp7,63
2252,Manchester Orchestra,2017-07-28,The Gold,3EytfC22ikoXM921cJbejn,57
2253,Velodrome,2017-11-22,The Valley,5P8yZZg1zl6nAtgDEYFtsH,61
2254,Yunggoth✰,2017-06-16,Coke (feat. Lil Peep),3WePcGyiO2HZWPw33x9rAf,60
2255,Black Pool,2017-02-23,Baby Please,6c1T4m4RcD1RMF7ROmcbh2,58
2256,City Girl,2017-11-02,Walking in the Rain to a Café to Write Down Private Thoughts in Public,6xHlnkbGTtQaPvFJVIweaD,61
2257,Lorde,2017-11-10,Green Light,3I4QOvltiKcMu3xmnQjEct,60
2258,Ozuna,2017-08-25,Carita de Angel,2wotylLBtyH2phGNhVhmUv,61
2259,Lil Baby,2017-08-25,My Drip,77XX5hXetVXqpocVnbPhzT,57
2260,Beck,2017-10-13,Dreams,14zhqtMI5xHrfCFCLhFcsn,61
2261,Dean Lewis,2017-05-12,Adore,6mZ1RHJHPb8Ox31R5l49Kn,63
2262,Big Wild,2017-04-21,Empty Room - Cabu Remix,7dEYUkZMdUs7rfOKRMr5lO,56
2263,G-Eazy,2017-12-15,Pray For Me,6wOCaV1MY8CN2ujNJSfr5z,60
2264,Romeo Santos,2017-07-21,Carmín (feat. Juan Luis Guerra),7feNblkR0A56vttsAGTyzK,66
2265,Mother Nature FX,2017-04-12,Relax Sleep Rain,6miZ8db7XqaLpgKip2Ubhd,62
2266,Neneh Yacobi,2017-10-26,Love Me Like You Do,4xFvZbM6an2vLoKfrbOHpy,62
2267,Henry Green,2017-08-09,Electric Feel,0vJvCnuxXL2BCSRa1ZoeNl,63
2268,Charlie Cunningham,2017-01-27,Minimum,6kND7UAXGZk2kfZbEWQ6e3,67
2269,Mandisa,2017-05-19,Bleed The Same,5c1gWcamTmYP1t3UwN6caS,57
2270,Rachel Platten,2017-10-27,Shivers,5yjOhc3JKrznGouRHMagoJ,61
2271,The xx,2017-01-13,On Hold,5CPqOpKSk0QcJ3dGdaWcRB,66
2272,THEY.,2017-08-25,U-RITE - Rynx Remix,3dl5CWbfg1MnCovkvdL4HJ,59
2273,Tranquil Cove,2017-09-29,Cavatina,1JhaLgkRU4M7GXfjMmsDAl,62
2274,Majid Jordan,2017-10-27,Gave Your Love Away,3V35bKSSm4usoSPjdaRGMx,60
2275,Eminem,2017-12-15,Nowhere Fast (feat. Kehlani),4xs1uoAjiWAEecX9yKGSF6,63
2276,khai dreams,2017-08-26,Summer Is Like a Dream,7BrvQTRoBtMlZuRuiWfFnf,59
2277,SYML,2017-05-12,Mr. Sandman,1ibQiWl2i50MGt3SpRuE0D,63
2278,IU,2017-04-21,Through the Night,3P3UA61WRQqwCXaoFOTENd,67
2279,Chris Brown,2017-10-31,Privacy,5kyd6oKvKmj6mWCaAaHoN4,61
2280,Daigo Hanada,2017-02-24,"Fragment, Pt. 1",7tiXaPmrIYPy2x8pYw5n2m,61
2281,Nuages,2017-08-10,Closer,0FB9CE48Y8yw0mxdzmwpeb,61
2282,Matoma,2017-05-21,Party On The West Coast (feat. Snoop Dogg),45OfR7ugJMgbFDuNOVpIq3,63
2283,P-Lo,2017-05-12,Put Me on Somethin',4uuB4d5HBZauH7XV0rtlAs,56
2284,LÉON,2017-10-06,I Believe in Us,59JtQ8mThUAnRGValaExhc,64
2285,T3R Elemento,2017-11-03,La Chica Nice,3U7NJurmxUP3iNyAurhWEX,58
2286,Kid Ink,2017-05-05,F With U (feat. Ty Dolla $ign),6mLfR7fHVDcCKpLwGLWCWw,60
2287,SURAN,2017-04-27,WINE (Feat.Changmo) (Prod. SUGA),3eHkFA3StDR9BU7EVrUFLs,63
2288,Sevyn Streeter,2017-07-07,Before I Do,0eWkGHUqc5a19PIzJ1v6E4,57
2289,Halsey,2017-06-02,Don’t Play,7hHTbI9DRg8u9oJ92RQJkw,59
2290,Gorillaz,2017-04-28,Ascension (feat. Vince Staples),2bBMODHVTXGwE2aZYfbgCt,61
2291,Cuarto de Milla,2017-12-08,El Quijote De Don Chuy,26zCUlNao14hL4HmfgmRTp,59
2292,Lady Antebellum,2017-06-09,Heart Break,3YZ5TNGA10oTLaADq4zuNV,58
2293,BROCKHAMPTON,2017-06-09,HEAT,2maEFaoAyNjQVv14Hm4esN,59
2294,Deep Rain Sampling,2017-04-12,Water Sounds Rain,5fDLBww6T5FfBl5QlvvnTf,60
2295,Rejjie Snow,2017-05-17,ACID TRIP,2jrBmyMTezcuKg0PreqIJr,56
2296,SEVENTEEN,2017-11-06,CLAP,19t5GSN3XsLB7UOsZD8Fwv,67
2297,Ed Sheeran,2017-06-07,Baby One More Time - Recorded at Spotify Studios New York City,4mJDfMcT7odIUjWlb2WO4L,69
2298,Barns Courtney,2017-02-03,Glitter & Gold,1aJtyIMev4kW8IMUxOjn1Y,62
2299,Mozzy,2017-08-18,Sleep Walkin,2Chpj7Kjc3AEi5D6Of4KOE,56
2300,Silvestre Dangond,2017-09-15,Cásate Conmigo,6f4UPdDBQONKJBRqwZGjaJ,68
2301,Elevation Worship,2017-10-20,O Come to the Altar (Acoustic),13Nn3hJ8JZq6dWHk2v62ai,59
2302,Barns Courtney,2017-09-29,Hellfire,00RI7b6oZDjx6IQC2eH6bh,62
2303,Upchurch,2017-04-21,Son of the South,5PIt7FaU4iHzVmwYYFCnVp,55
2304,Young Thug,2017-06-16,Family Don't Matter (feat. Millie Go Lightly),445YTBOjx9kYThBepGA9au,58
2305,James TW,2017-02-17,Ex,5Y0VZ9KaZMRgQ8uLCtCmbm,63
2306,LEGADO 7,2017-04-20,El Chinito (Version Tololoche),7jVQv5TUNO8SRIZYrLbsNP,59
2307,j'san,2017-10-27,Alone by Your Side,60EkFnRSHQ8nnofL3Wns5X,59
2308,Playboi Carti,2017-04-14,Other Shit,1KsfhDZbBY2JjTHLmYhkK1,57
2309,Eminem,2017-12-15,Bad Husband (feat. X Ambassadors),3GOjD8hwXOxbTF3apTqSqX,63
2310,Steven Universe,2017-06-02,Do It for Her,78TLyC5Nwi70sEeUIMMB9s,59
2311,Young Thug,2017-06-16,You Said (feat. Quavo),1gUakci7HwPcImtp0i79N3,59
2312,AJR,2017-06-09,Turning Out,1vJotCbvBmd3dd0vob8TQl,55
2313,Seven Lions,2017-06-05,Freesol,5GmhrrcziQz36B3R4AyJYE,58
2314,Shawn Mendes,2017-04-20,Lights On,348cSuo1eooBe21AzdjAqy,64
2315,Christian French,2017-01-06,Dying Alive,4M16nvTxhR9VCrfj1JMc6I,58
2316,Banda Los Recoditos,2017-08-18,Te Darán Ganas De Verme,3gizL2fAU59XhtjbZpbme7,63
2317,Kodak Black,2017-08-18,Versatile,5R0gQ30puwU1ffBH6ccEwq,57
2318,Likybo,2017-07-14,Kraazy,3s2Qd1rsWqbvOoxpFTRp8D,55
2319,Kodak Black,2017-03-31,There He Go,6canmpFnLHVUzvVWAodifz,56
2320,Kesha,2017-08-11,Learn To Let Go,1g1TeDflB6atAy7HKwrzXu,59
2321,keshi,2017-11-07,as long as it takes you,2XpmzywSGH1OILU0mxSHBy,60
2322,Thomas Rhett,2017-09-08,Grave,0rpwb2kLgS6KAZsostOj1O,56
2323,Ali Gatie,2017-10-17,Make You Mine,17f7Na10kJHcyKSyISZbhP,61
2324,SinceWhen,2017-09-07,Us (feat. Lil Peep & Lil Tracy),5wtvi39DRN6sNt7xypZJxl,60
2325,EXES,2017-06-02,Cain,41cJIihaawZaBWzhQGv25i,59
2326,Aquasonic,2017-07-26,Rapture,4kgig1MUfc5p99MFYRRULy,61
2327,Michael Jackson,2017-09-27,Dirty Diana - 2012 Remaster,4FC7GMnGwYeAjuvC83Srbs,65
2328,Rvssian,2017-08-03,Si Tu Lo Dejas,2naJy8SKJ27gj6ZhRPDKaz,64
2329,Jakob Ogawa,2017-06-16,You Might Be Sleeping,2KvbRojbZGMsWr1Nuj5n2f,59
2330,Anna Blue,2017-03-31,Silent Scream,4ZlAB5Ki4A5KgHuGNriWNg,61
2331,moow,2017-01-27,You're in My Head,0vS05UkNkb0dZxbHkxCp6v,61
2332,Men I Trust,2017-08-18,Tailwhip,2DoO0sn4SbUrz7Uay9ACTM,62
2333,Mother Nature FX,2017-04-12,Relaxing Rain Sound,18wEG4KUGSmNU26pkatOjZ,59
2334,Jeremy Zucker,2017-10-27,ghosts,1IQrWMzaUT0mwjP64lfQvR,59
2335,Demi Lovato,2017-09-29,Daddy Issues,5Xsf1A7emb1yAGwelFJPK8,60
2336,Russ,2017-02-14,Take It All in (feat. Rexx Life Raj),0Auplhfipte5DMPW9EvzcU,59
2337,Michael Ray,2017-06-15,Get to You,1RNZLo1oCpUsdZ14BoSv4I,56
2338,Ocean Park Standoff,2017-03-03,Good News,1dXCXb006YbPSAajh6qhaF,58
2339,Grupo Legitimo,2017-02-27,Pideme,0AAAns3nqYVd9zKCipsSR2,58
2340,Clara Mae,2017-11-10,I'm Not Her,2jRISGsO4RTm9CQVb1Jusn,62
2341,FKJ,2017-03-02,Better Give U Up,4c60yLpE5lXvICT0pyEaZ5,65
2342,Royal Blood,2017-06-16,Lights Out,1060gzllf4b0UETAXisR5l,64
2343,Chris Stapleton,2017-05-05,Death Row,7sO969CnGNCZ7kDravLtPO,57
2344,Cuban Doll,2017-12-08,Bankrupt,1mnQEp3ySFIn18UpKUiQCw,57
2345,Shane & Shane,2017-04-14,You’re Worthy of It All,0dT9hMYWZKRYwf0KNwVfJg,58
2346,Grant Gustin,2017-03-22,Runnin' Home to You,09kaIU1AZoo2MRk46s6AEi,61
2347,Jack Stauber,2017-03-25,Dog Nightmare,2iTma4kHADFcTlR24R8hIP,60
2348,NEEDTOBREATHE,2017-08-11,WALKING ON WATER,0WWUC8RjWvuBTkiiFDxyQf,56
2349,Colter Wall,2017-05-12,Thirteen Silver Dollars,67ZuMlC2hS1G0kBuxjUzcC,57
2350,Phoebe Ryan,2017-08-04,Forgetting All About You feat. Blackbear,3T6Mtmmx5OfrIUFfpJ1uB1,58
2351,Ali Gatie,2017-07-09,Only One,7vK1wiE4mAkzKf0WXdauMo,61
2352,ayokay,2017-03-31,The Shine,5p6eKTYwFYitUS617IMtyd,57
2353,Calvin Harris,2017-06-16,"Feels (feat. Pharrell Williams, Katy Perry & Big Sean)",6BaCraQ9xeLYg4Sb9TBT2X,68
2354,Grace VanderWaal,2017-11-03,So Much More Than This,599hlIX8JXS7RNYvQ3EPCQ,63
2355,Banda Sinaloense MS de Sergio Lizárraga,2017-04-21,Las Cosas No Se Hacen Así,4CAoxv3Sppq7udbStUqk9D,64
2356,Machine Gun Kelly,2017-05-12,Bad Things (with Camila Cabello),1KzGj3xvi9IiY05kBlkm2G,61
2357,Anthem Lights,2017-09-08,Class of 2017 Mash-Up: My Wish / I Hope You Dance / The Climb / I Lived,4MODTnPdps3hsz2sS7UAqC,58
2358,JID,2017-03-10,Hereditary,0fK60qLRIpyT05TXzoSBY0,57
2359,Post Malone,2017-06-16,Congratulations - Remix,2YK01AIIWuywG24gsbuizE,60
2360,Witt Lowry,2017-09-18,Losing You (feat. Max),4mkuteIXG9CYuSRDvti0S3,58
2361,Halsey,2017-06-02,100 Letters,5EBvHC0SGFJDenBJafqOX4,58
2362,Baka Not Nice,2017-06-30,Live up to My Name,61mnlyQlnPuq1GEX0LxIWh,60
2363,BROCKHAMPTON,2017-12-15,JOHNNY,0q788echtkCMpQoQes4P6b,59
2364,Sevyn Streeter,2017-07-07,Been A Minute (feat. August Alsina),1PohntIPMZVnWP82dKQeLL,58
2365,Luis Fonsi,2017-02-17,Despacito,5AgTL2WmiCvoObA8fpncKs,60
2366,Rachel Platten,2017-10-27,Collide,2RZvxgQsFR1mUcwFZpsav9,61
2367,Lil Uzi Vert,2017-11-17,XO Tour Llif3,3EWaR09H3TkRgaLTIheYFr,59
2368,Midland,2017-09-22,Make A Little,7nDLdzyh2IDjL77JBmZTiQ,56
2369,Bishop Briggs,2017-04-14,River,0TGTE9TEh9qzuFwmtRNICn,61
2370,Christian Nodal,2017-08-25,Vas A Querer Regresar,3YFjIEWKr3Da6rJjVWAoxH,64
2371,Call Me Karizma,2017-07-14,Frank Ocean,1jKBiK0Yk6VCcBfJOgBUbs,57
2372,Why Don't We,2017-04-21,Something Different,1De8FIr9KBPm5owb0tmRKv,61
2373,Machine Gun Kelly,2017-12-15,The Break Up,39Jg5GEpMGXVGj85aXBCXZ,57
2374,Lorde,2017-09-14,"Homemade Dynamite (Feat. Khalid, Post Malone & SZA) - REMIX",7rdUtXasA973gmrr2Xxh3E,59
2375,Ann Marie,2017-04-04,In My Feelings,4RgmfIWPyM3ue2JwQHD3Mk,56
2376,XXXTENTACION,2017-05-18,Revenge,5SFTZsHW3HdCp9f1zbzitS,60
2377,Yung Gravy,2017-10-11,Gasoline (feat. Young King Dave),069xOXmb7oa81j9ARhq88Z,58
2378,Theory of a Deadman,2017-10-27,Straight Jacket,7E9URUZz4m38M4t7yME5oU,57
2379,Super Simple Songs,2017-03-24,Baby Shark,4nfXpE6ssDGJNdx8HR9nrF,61
2380,rei brown,2017-08-31,Street Fighter,5b1G67cObV1OkFEhWjCoOG,58
2381,Cuco,2017-01-28,Winter's Ballad,6ttnYIAkE2qLFnrfudnBZQ,57
2382,Sleep Makers Samples,2017-05-05,Balance Rain,13TfD0g69nL4M7OtfI59oW,60
2383,Juicy J,2017-02-06,Ain't Nothing,13kD8QKxGoDmOYotIeRo2T,60
2384,Meek Mill,2017-07-21,Fall Thru,7dK9JJXrbDFc29n23BqUso,57
2385,Christian Nodal,2017-01-13,Adiós Amor,3OQXAp3uGQvkPi4DAMaM5p,62
2386,Yung Gravy,2017-04-02,Yung Gravity,19XYvER2dUIQ8RuVWCYKiw,57
2387,Joey Bada$$,2017-04-07,LAND OF THE FREE,6xz04ypw5JsqiyityCASG1,60
2388,Edward Elysseus,2017-03-16,Clear Blue Skies,4w1xTWbbO1BcOvf6X8ywzG,62
2389,Kendrick Lamar,2017-04-13,HUMBLE.,131OLY5J8XyfGuSjXRiTRM,55
2390,Bronco,2017-09-21,Adoro,0DIDL9wmrSRMViRqsmZfmB,58
2391,Pentatonix,2017-12-06,I'll Be Home For Christmas,5P5rUzjpgTkZeQbr0CVdsZ,56
2392,Elevation Worship,2017-03-17,There Is a Cloud,2sn2gK89nnjXgJ0iLO4Gps,58
2393,Louis The Child,2017-03-23,World On Fire,22wcNdDej7sJO0UnaerFN7,57
2394,Ryan Montbleau,2017-03-03,I Was Just Leaving,2P7d62DM2Q1A9i6kkc4rgl,60
2395,ROLE MODEL,2017-09-24,girl in new york,6APTEV2EIRpBEvuTrS5XTv,57
2396,Koryn Hawthorne,2017-09-08,Won't He Do It,5Vr9WTLcbpKRkQGvVen13W,57
2397,Quinn XCII,2017-09-15,Fake Denim,0lNFKo6PVwAGnEdZfp9UfT,57
2398,Kehlani,2017-01-27,Escape,5clYhUpqYzy0Fdz3TdtZ3j,60
2399,Andy Grammer,2017-12-01,85,1mRiY74pNcCrKkWz6NjdYV,57
2400,YNW Melly,2017-12-25,Legendary,2TuG54cMutq4jDdjwFKzCF,56
