,artist_name,release_date,track_name,track_id,popularity
282,Sleep Baby Sleep,2015-01-06,Beach Waves and Soothing Brown Noise,0tIkLggEJ9QriD7KFz1GGA,64
283,$uicideBoy$,2015-05-08,LTE,0kCfKToIFZFQQAaSQHcjRL,68
284,Thayne Jasperson,2015-09-25,Farmer Refuted,2G9lekfCh83S0lt2yfffBz,66
285,Kelsea Ballerini,2015-05-18,Peter Pan,2wqXQjOmQ9KoBm9Ssgt4Fo,64
286,Original Broadway Cast of Hamilton,2015-09-25,Yorktown (The World Turned Upside Down),733tju3KUeatsbjcTRQ04i,66
287,Machine Gun Kelly,2015-10-16,Bad Mother F*cker,2kjPvFgVIGki2BRlOHvQQr,66
288,Mac Miller,2015-09-18,ROS,388jD8ko9cvFM9cd9TYDrl,65
289,Pentatonix,2015-10-30,"Mary, Did You Know?",4z8sz6E4YyFuEkv5o7IJni,66
290,Demi Lovato,2015-01-01,Cool for the Summer,2zFF6jG5hQArbzcXz3KUWk,71
291,Young Thug,2015-11-20,Best Friend,33JcUj9qQDayKswunZP9ar,66
292,Denzel Curry,2015-01-01,Ultimate,6R0GRYk2vs2XuBVemYK5YZ,69
293,A$AP Ferg,2015-12-18,New Level,11BIoKDpTJHX5mZt6p566h,66
294,Shawn Mendes,2015-04-14,Imagination,21TcDbGosp7w9YhTjOszgA,74
295,Charlie Puth,2015-05-01,Marvin Gaye,6ukMqDxnOPOgoHdak7Kyp3,72
296,Jai Wolf,2015-06-09,Indian Summer,42nkVBjWYVhiijbof5zySm,64
297,Leslie Odom Jr.,2015-09-25,The Room Where It Happens,2TK2KSrzXD6W01qjXVjNGh,66
298,Nathaniel Rateliff & The Night Sweats,2015-01-01,S.O.B.,1hWQvA6oGVJ2mAVsZ59AaV,67
299,Kid Ink,2015-12-25,Promise (feat. Fetty Wap),5IZc3KIVFhjzJ0L2kiXzUl,68
300,Arsenal Efectivo,2015-10-06,Vida Peligrosa,4UdC2swdiEBCsP5mLyESWG,64
301,Mac Miller,2015-09-18,100 Grandkids,4z0PnuB07fxtVZZRWsCfxb,65
302,Chris Stapleton,2015-05-04,Nobody To Blame,4WRRCuJYRq7gUKiupxVH9W,64
303,BØRNS,2015-10-16,"10,000 Emerald Pools",2pA4ip3VIEVcIa3qE02oAX,65
304,Kodak Black,2015-12-26,Institution,2G6PeWL4JanUge47LNdFtJ,63
305,Kelly Clarkson,2015-02-27,Heartbeat Song,7FC9Lng8iXU081lbigu8m8,69
306,Sam Smith,2015-11-06,Latch - Acoustic,5vUNRJsvEOUsz4sbKkJpFr,71
307,Morgan Wallen,2015-08-24,Spin You Around,1yj1ZztSGITJ5Nf4mfH92c,63
308,Justin Bieber,2015-11-13,Company,61uyGDPJ06MkxJtHgPmuyO,72
309,One Direction,2015-11-13,If I Could Fly,5CRVwXGikmqzoRO6q7FeAg,70
310,Leslie Odom Jr.,2015-09-25,A Winter's Ball,2yBMVrq96wb9OHbMdBs0lF,65
311,Billy Currington,2015-06-02,Don't It,4iLPK8QnOvqm0Azbsk2GDn,64
312,Tame Impala,2015-07-17,'Cause I'm A Man,2O99aywAVBhaPrsiJ6zbSS,68
313,Action Bronson,2015-03-23,Baby Blue (feat. Chance the Rapper),7gDwRzJhLs0fFHaGtMDJVM,65
314,Nelly,2015-08-14,The Fix,33QRsLBBdWDYgCZfWEZqR6,67
315,Melanie Martinez,2015-08-14,Carousel,5nHTLEJ10zaqdnKqLriah4,67
316,Cody Jinks,2015-01-12,Mamma Song,0v1U24PRkaqgPRq96mDE8k,62
317,Three Days Grace,2015-03-27,Painkiller,6OMO6WdRhSfjMPAiPT94wH,68
318,Melanie Martinez,2015-08-14,Sippy Cup,2e4jB31WcGsxKL1ByqdZCq,67
319,Sheppard,2015-03-10,Geronimo,19cL3SOKpwnwoKkII7U3Wh,63
320,Shawn Mendes,2015-04-14,Never Be Alone,4LWIp8HAFxpfg37mnxHqCS,67
321,A$AP Rocky,2015-05-26,Excuse Me,3I8MbKRkS2IBDuslhCS3iT,65
322,Twenty One Pilots,2015-05-15,Hometown,40sRwFjfrRnaTdYPJIg4CP,69
323,One Direction,2015-11-13,Olivia,5dONhl6aXFuN86UBdayF6W,68
324,Lil Dicky,2015-07-31,Lemme Freak,0egGmGkZ8maYdEYo4RrVsZ,64
325,Bea Miller,2015-01-01,Fire N Gold,7xAdO0zdl7lGf0ecg4IGhQ,62
326,Twenty One Pilots,2015-05-15,Goner,5P3yUXUC9rZPJPNmYGKEAz,69
327,Yo Gotti,2015-11-24,Fuck You (feat. Meek Mill),15JDhPEDnXD0mJaZnTfKvl,63
328,BØRNS,2015-10-16,American Money,4AewKenHXKBt643p473xCk,66
329,Dance Gavin Dance,2015-04-10,We Own The Night,4rc2WNOt2w8BHfQjBC8PO0,64
330,LANY,2015-12-11,ILYSB - STRIPPED,3Dkvp3L4w0uJFYfIPa8E9H,72
331,Chris Stapleton,2015-05-04,Whiskey And You,5aDK0TurEtiedVdT0a6k9a,64
332,Travis Scott,2015-09-04,Apple Pie,6scpNkWEmUxmKY7nYjVLsX,65
333,Christopher Jackson,2015-09-25,History Has Its Eyes on You,1mGO8rwCE9zk7H06OxcU5m,65
334,AJR,2015-10-23,Let the Games Begin,2pwnEzgIzYL4AOw4ousjkB,65
335,Houndmouth,2015-03-17,Darlin',2Dmw4LdpDKYFjKZ7hj1XAh,62
336,Drake,2015-09-20,Big Rings,7jslhIiELQkgW9IHeYNOWE,64
337,Logic,2015-11-13,Fade Away,4QRWA5UqYU1st9aO0UfxOj,64
338,The Neighbourhood,2015-10-30,Cry Baby,0EfsDEYaSjGYd66Pr881nq,71
339,2 Chainz,2015-07-22,Watch Out,22DKsoYFV5npPXmnPpXL7i,63
340,Anthony Ramos,2015-09-25,The Story of Tonight - Reprise,1CzeuSrm71wHP9qsjg7p3F,65
341,Jon Langston,2015-12-11,Forever Girl,4JBKYoKFRijmnOEfFiNhbM,63
342,Deorro,2015-03-03,Five More Hours - Deorro x Chris Brown,6YwLgicpvVuMt1eE2OldwQ,72
343,Kelsea Ballerini,2015-05-18,Yeah Boy,2WaOQWSv0D1tZNxyLvnGAI,63
344,Nick Jonas,2015-11-20,Jealous,2RqtfcLB7iOZj0zYB8Auhu,67
345,The Weeknd,2015-08-28,Shameless,6C6fHTuFUxVtJpBOOaMvJr,67
346,NF,2015-03-31,All I Have,4mnoPyJHlmMYPJsib5tfn0,65
347,Hippo Campus,2015-02-24,Suicide Saturday,0scQIzgcOhnmfqfOTpRUFH,62
348,Travis Scott,2015-09-04,Impossible,0IabpxMpUV7waD7U4uDIMJ,65
349,KANA-BOON,2015-01-21,Silhouette,21z1GxeHjfD3qkaF5CgCTO,71
350,Quinn XCII,2015-04-28,FFYL,5WMr0rpgYeYXNSXar5IAvi,61
351,Zedd,2015-05-18,I Want You To Know,1JDIArrcepzWDTAWXdGYmP,69
352,Christopher Jackson,2015-09-25,Cabinet Battle #1,3TfKt8mPpdXfQTMfRjHzyz,64
353,Hippo Campus,2015-08-03,South,64TjzuxG5PJ7payjphrOC0,62
354,Caravan Palace,2015-10-16,Lone Digger,0thLhIqWsqqycEqFONOyhu,61
355,Halsey,2015-08-28,New Americana,6Xs7OKt6i0Ddq8B4M5Dgvr,66
356,Mumford & Sons,2015-05-04,Believe,1KDPWUuA213r6M2WbWUauE,62
357,Twenty One Pilots,2015-05-15,Not Today,7qxjGHW485TL8ciwkHD5MK,68
358,Sam Feldt,2015-07-24,Show Me Love - EDX Remix / Radio Edit,4bAmAVdks2Y84VNVVLXFwN,64
359,Daveed Diggs,2015-09-25,What'd I Miss,2W9u3whoCkQYOUbmnSrHi1,65
360,Jidenna,2015-02-03,Classic Man,3G7XYAwtxtoGK7fAm4IlD9,64
361,Phillipa Soo,2015-09-25,That Would Be Enough,6oF8ueLn5hIl4PRp17sxW6,65
362,EDEN,2015-08-19,Wake Up,6K6OCvFQ4i7KKfGJsOAqY1,67
363,Anthony Ramos,2015-09-25,Ten Duel Commandments,3lXyAQ0kekAvY5LodpWmUs,64
364,Bryson Tiller,2015-10-02,Been That Way,0zg5XJPiga7E5FxiehriG2,64
365,Original Broadway Cast of Hamilton,2015-09-25,Stay Alive,27MB0qHaYAZiTlwg25js1Y,64
366,The Internet,2015-06-26,Girl,3PFaFVWq5wucLu6s4baj9D,67
367,Alabama Shakes,2015-04-21,This Feeling,3IBhpCAFOJxynTfrw0t2LN,61
368,Melanie Martinez,2015-08-14,Alphabet Boy,3NDPcoeno6oasqi6Hs75Ax,66
369,The Neighbourhood,2015-10-30,R.I.P. 2 My Youth,07VBqWH6NG8L2ad3l84UKk,69
370,Future,2015-07-17,Stick Talk,20fAoPjfYltmd3K3bO7gbt,63
371,MisterWives,2015-02-24,Reflections,2PtBhfoPZ6VYtXkrE5FrCH,63
372,Frank Sinatra,2015-04-21,"Theme From New York, New York",4ODWgs1CVAZKDbryEodjiz,69
373,Bethel Music,2015-01-26,No Longer Slaves (Spontaneous) [Live],584GnCDcDhRV6R8iZ7gzxC,66
374,Frank Sinatra,2015-04-21,Fly Me To The Moon - Remastered,2dR5WkrpwylTuT3jRWNufa,66
375,Hayley Kiyoko,2015-02-03,Girls Like Girls,3dNjUFt6EFU4Gq6Q5vfJqf,67
376,Troye Sivan,2015-12-04,FOOLS,0tjfognbowyFM3RHTdxjPK,63
377,Ellie Goulding,2015-11-13,On My Mind,4nS1sut0R2mgmFitKIShVe,62
378,Melanie Martinez,2015-08-14,Training Wheels,3EGW6TGGbdk6Ys1Y3HU3lj,66
379,Jonathan Groff,2015-09-25,What Comes Next?,3D4J0o9w44QKFrBrYrSVJY,64
380,blackbear,2015-02-14,Dirty Laundry,0qgZvYWLIqDn0tXimF8gPa,65
381,Ne-Yo,2015-01-20,She Knows,7seTcUFOhn5caSDbiSfsp0,62
382,Maluma,2015-10-30,Borro Cassette,6DUdDIRgLqCGq1DwkNWQTN,73
383,"Tyler, The Creator",2015-04-13,SMUCKERS,078C2jXg7XsMgW78Gfx1JA,64
384,Nick Jonas,2015-11-20,Chains,5Eg4TsPcqNbIjd8ADMZosg,63
385,Jonas Blue,2015-12-04,Fast Car,2mCF8L0brIs88eH6Kf2h9p,70
386,Jasmine Cephas-Jones,2015-09-25,Say No To This,3s9itRgJYcKhem01P17865,64
387,Meghan Trainor,2015-01-09,All About That Bass,5jE48hhRu8E6zBDPRSkEq7,71
388,O.T. Genasis,2015-09-25,Cut It (feat. Young Dolph),376KnY4TrgBITxjlnbnmIy,64
389,Rainbow Kitten Surprise,2015-04-25,Lady Lie,50bmpfgcV29ouRVDfr5wOc,63
390,$uicideBoy$,2015-04-02,Dead Batteries,2rfswp5Qafssih52TfVeUl,65
391,Roy Woods,2015-07-31,Get You Good,2yTTfOaptQVJiocgjoQFfi,65
392,$uicideBoy$,2015-09-21,FUCKTHEPOPULATION,6yK9kwo8cBoVRNOylq0yNc,65
393,Sam Smith,2015-11-06,How Will I Know,3yb2hJ1kKDEhLo3qfw7zlr,70
394,Meghan Trainor,2015-01-09,Lips Are Movin,6gj08XDlv9Duc2fPOxUmVD,68
395,Tame Impala,2015-07-17,Disciples,2gNfxysfBRfl9Lvi9T3v6R,66
396,NF,2015-03-31,Wake Up,2yRm4iT3ohO5WOay4l2H0q,65
397,Hayden James,2015-08-21,Something About You - ODESZA Remix,6vjWim6xU6tPjA42GxSp1U,65
398,Bankroll Fresh,2015-07-10,Walked In,252gJUec2oDsGBPcxZs4nX,62
399,Oh Wonder,2015-09-04,Drive,2kJqNHHGOzLNahukdvlDWN,67
400,Alfredo Olivas,2015-01-20,El Malo De Culiacán,32MQwnY0WUaNVT7i4W9d9F,71
401,Kali Uchis,2015-02-04,Loner,6m6R6O2BOZDCNymhJ45spI,64
402,Travis Scott,2015-09-04,Pray 4 Love (feat. The Weeknd),2dJ4rGtsOHOgvTQawsCRtg,65
403,T-Wayne,2015-05-04,Nasty Freestyle,0PT7nlpo11hYYyfnBgtilT,66
404,MKTO,2015-07-24,Just Imagine It,0mtmrbRFsectINNpHdDkUQ,67
405,Upchurch,2015-05-12,Cheatham County,4BSbrb5pBriMpH4q6q57VO,61
406,Lauren Daigle,2015-04-14,How Can It Be,2JEcE2v4tOpKzVZFjpLR59,63
407,Phillipa Soo,2015-09-25,Take a Break,2qFIJT5hjqaNFA1GKwl9me,64
408,Los Plebes del Rancho de Ariel Camacho,2015-10-05,DEL Negociante,0OzfCNTKtjTuHqTu4W835G,68
409,Brantley Gilbert,2015-01-01,Read Me My Rights,0CrhIYKizM7cLxJVh2AocH,61
410,blackbear,2015-02-14,4u,1XcXhu1X0xBFMDFyq0b7Ue,66
411,Breaking Benjamin,2015-06-23,Ashes of Eden,7HjNOz8Y7H7uSySXuHNg1Y,65
412,Phony Ppl,2015-01-13,Why iii Love The Moon.,2x5Frs6ts14U4MSLrQQlXg,66
413,Quinn XCII,2015-08-06,Full Circle,2uHSDyFByIUeTUAxZCTRp0,63
414,Chris Brown,2015-12-18,Back To Sleep,6dlpABcXrQKRU9G00i6Zba,66
415,Ben Rector,2015-08-28,"30,000 Feet",19CYfjyVXWRxF0l4iMMVJ4,62
416,Original Broadway Cast of Hamilton,2015-09-25,"Who Lives, Who Dies, Who Tells Your Story",7EsSVPxaYoAZjQwhspJBs2,64
417,The Oh Hellos,2015-10-16,"Soldier, Poet, King",26ky3sBMKv31Kpvil5pGDh,64
418,Christopher Jackson,2015-09-25,One Last Time,0Iys022UwQ8xBfxE1g4nWZ,64
419,Hailee Steinfeld,2015-05-12,"Flashlight (Sweet Life Mix) - From ""Pitch Perfect 2"" Soundtrack",6W5RmgWh46p9RQ4LDezHKE,69
420,George Ezra,2015-01-20,Barcelona,58Qol5xzalwqF912GE9vQv,60
421,Old Dominion,2015-11-06,Nowhere Fast,6arLnfArtdWKOcCYzDd4rS,63
422,Flo Rida,2015-04-07,GDFR (feat. Sage the Gemini & Lookas),26rdOwwjC2UnweK3xeS58u,69
423,Imagine Dragons,2015-10-30,Monster,2Xaw1RrXP3mdooKWysuRJ8,64
424,Renée Elise Goldsberry,2015-09-25,It's Quiet Uptown,40LYL1Z6xgCn5cBybo5K0D,64
425,Drake,2015-07-31,Right Hand,3lSR267IJfT54p0Gfuw7mi,64
426,Melanie Martinez,2015-08-01,Gingerbread Man,1taY3X7Ifq1989d6eI3raI,66
427,Breaking Benjamin,2015-06-23,Failure,4wh0E9OwMCxcaIKTg0Mts9,64
428,Drake,2015-02-12,6 God,3a8tAZFJxlmBwOtrf5L1oC,64
429,Troy Ave,2015-10-19,She Belongs to the Game,1zuGHW5axtzu3NNrEr4vvY,65
430,NF,2015-03-31,Intro,65kWtHIqg2IACNR9KP4KOS,64
431,Lin-Manuel Miranda,2015-09-25,Meet Me Inside,6p7jXaTJdpzGWnOJoK2jYr,64
432,Carrie Underwood,2015-10-23,Heartbeat,05BgC2247XGi8ySwBzOO0o,63
433,Yelawolf,2015-04-21,Till It's Gone,4FxkQzIhsLAkuiqX5puvU6,67
434,Zac Brown Band,2015-04-28,Castaway,5PNcJn4oFNvlRfrZBHfqWh,62
435,Lana Del Rey,2015-09-18,High By The Beach,7g3htkaLz4ETFn0cifwM3y,68
436,Randy Travis,2015-04-21,Three Wooden Crosses - All The Number Ones Version,1S4fpfX2u0hzFD9vb6FEB6,62
437,Elliot Root,2015-05-18,"June, After Dark",1nSWQ5Y7OcuGiWGdA1UYlr,62
438,Zac Brown Band,2015-04-28,Beautiful Drug,0vcfOQOvTCv8ckiRs8Xc1Z,62
439,Future,2015-09-20,Jersey,2ACys0pX0SjmpQmQWzp7wt,63
440,A$AP Rocky,2015-05-26,Electric Body,6br4Pc0BzU6dTD5fEmks2i,64
441,Cartoon,2015-07-09,On & On,4B2kkxg3wKSTZw5JPaUtzQ,73
442,Tame Impala,2015-07-17,Love/Paranoia,5h9hkYIBWTZYFRmF6Iz1gt,65
443,Kid Ink,2015-03-04,Be Real (feat. DeJ Loaf),2npJP0YTkykkqjezhA1g8f,66
444,Drake,2015-09-20,Diamonds Dancing,2AGottAzfC8bHzF7kEJ3Wa,63
445,Alina Baraz,2015-05-19,Make You Feel,5zouq58uwciUTe0rhrwKmc,63
446,Galantis,2015-06-05,Peanut Butter Jelly,3aIhJDHxr1kgTSnutJxPTH,67
447,The Game,2015-10-09,100 (feat. Drake),46MFlm7p0Vqd0eXmLtDlN4,62
448,BTS,2015-11-30,Butterfly,6kX452oUUNojKWNNuc1nqx,69
449,$uicideBoy$,2015-06-15,DIEMONDS,44d4drNqTOl8CuH4Mfh0F7,63
450,G-Eazy,2015-12-04,Random,422lAAWQO9TqL1LxIPdhOn,64
451,Sufjan Stevens,2015-03-31,The Only Thing,6Rt6KwuF7I8ZkdZG2G0bYr,67
452,R. City,2015-06-29,Locked Away,0sQLhT32E9ZG2zn5iYR6nN,68
453,Joy Again,2015-11-06,Looking Out for You,1lpLrlyweOShEKXT1bpcDd,63
454,Big Daddy Weave,2015-09-18,The Lion and the Lamb,2FJYXPlTmFPAjTwPS1bMnw,62
455,NF,2015-03-31,Notepad,2QpFbRlnBo2TRhy5FyldSD,63
456,Alabama Shakes,2015-04-21,Don't Wanna Fight,6q0lIjDSuZDhrg9GC9yUQO,60
457,James Bay,2015-08-07,If You Ever Wanna Be In Love - James Bay Spotify Session 2015,359lSGQwvAM3aZA5UNwqiQ,72
458,Carly Rae Jepsen,2015-08-21,I Really Like You,0PGLRTN0X6DrXh645WJCIY,67
459,Fetty Wap,2015-09-25,RGF Island,1iuljeYz6ZG3GTJOZZkoer,61
460,Brett Eldredge,2015-09-11,Wanna Be That Song,1XazlqB4YAtvouCmJPWXlM,62
461,Alabama Shakes,2015-04-21,Sound & Color,42Z8moYh30XOVffltDDUgK,60
462,Drake,2015-09-20,Digital Dash,0GR7iJLhj80KD5LkA14ZRn,63
463,Eric Church,2015-11-11,Kill A Word,0ipcmHor30Y8p6hCd8QUVq,62
464,Future,2015-07-17,Thought It Was a Drought,5ihDGnhQgMA0F0tk9fNLlA,62
465,Rayland Baxter,2015-08-14,Yellow Eyes,1cQuCDOVl3hY5ueZCI2hBj,60
466,Little Mix,2015-11-06,Love Me or Leave Me,2czTwBUyZHzWXS06IzED4N,70
467,$uicideBoy$,2015-09-01,Muddy Blunts,0MsOQYWpwActqMERHaQ3Yg,62
468,Parker McCollum,2015-02-24,Meet You in the Middle,2HOPkIqhzukXGxzr2s1Xg5,60
469,Just A Gent,2015-10-12,Limelight (NGHTMRE Remix),3mof6Z6vz6gonsuIEQXank,62
470,The Internet,2015-06-26,Palace/Curse,300DUx4tdtCdGEUXR032jA,63
471,X Ambassadors,2015-06-30,Jungle,3xgK660fsZH7ZDcOMfIdfB,66
472,Halsey,2015-08-28,Hold Me Down,4U38hORPx8SsUAXGumsUYN,65
473,Banda Clave Nueva De Max Peraza,2015-06-30,Cuál Adiós,3WWOgwKCsqi5GCO5eRoen0,69
474,Fifth Harmony,2015-01-30,BO$$,1COvXs6jaykXC73h9OSBVM,67
475,Ty Dolla $ign,2015-11-13,Blasé (feat. Future & Rae Sremmurd),5suEtW2DUAfvroohjzgatb,62
476,Meek Mill,2015-06-29,Lord Knows (feat. Tory Lanez),57hCSu4zMTdnSum7NBL1Ye,64
477,Christopher Jackson,2015-09-25,Cabinet Battle #2,6KRHMYPIWRgFWlXPgqO2Fp,63
478,Leslie Odom Jr.,2015-09-25,Washington on Your Side,1WHNqqRWhJVZIdCScFKtl5,63
479,Marvin Dark,2015-08-10,Picture This,5mgQRhZv2SKU9LyZ54ctdu,63
480,Colter Wall,2015-06-02,The Devil Wears a Suit and Tie,7hlA8gMMz6jSp91Twsnuv3,62
481,Machine Gun Kelly,2015-10-16,Alpha Omega,0Yvwo9fENGoa60k3ClwzQf,64
482,San Holo,2015-02-23,We Rise,7uSZPbd8DxdkmSauCKnITY,64
483,Ocean Sounds,2015-03-07,Waves: Calm,4Up5JU60ulx6iBv1JfFWOT,61
484,Drake,2015-02-12,No Tellin',2durxb17bXcmQJHSt8JAdO,63
485,Fall Out Boy,2015-01-20,Irresistible,3znPiywA0q1VK2jgAZFDoI,66
486,Yelawolf,2015-04-21,Best Friend,069VGijrAsQVSY9ihFv1Px,65
487,Austin Moon,2015-01-01,On My Own,51xUartdwQzXmtrwHyXRVp,65
488,Andy Grammer,2015-11-20,Good To Be Alive (Hallelujah),3gHc5XTAywdFQUsHS6DD7G,61
489,Big Sean,2015-02-24,One Man Can Change The World,731Pa6Gt7GAdADATMSEL0N,63
490,Melanie Martinez,2015-08-14,Teddy Bear,10Lu5P0waAD6jc9u9HycU0,65
491,lavi kou,2015-11-28,pink bubblegum,0rWF5FdQvfQD46gLME2Zx9,63
492,Drake,2015-09-20,Scholarships,0B5OTb36fzLayn6XQHg5A1,62
493,The Internet,2015-06-26,Special Affair,3NWTRZ0A8xKlBP1qgNftql,65
494,Drake,2015-02-12,Company,6ImxYXeLDQPIv4qo7bMhSk,63
495,$uicideBoy$,2015-11-20,Low Key,3JnbauRAM5tvB042wbuorJ,63
496,Jeremih,2015-12-04,Remember Me,2fUazQuDcmHbKYfPoXWpZU,62
497,Justin Bieber,2015-11-13,The Feeling,7E390nZTMqEbrNC1TmHd42,67
498,Luke Bryan,2015-08-07,Move,6qoH2pKeEibNUG1pnJIjmZ,62
499,BØRNS,2015-10-16,Past Lives,1Dr5JexwA15wmKe7Y7maA9,62
500,Adele,2015-10-23,Hello,0ENSn4fwAbCGeFGVUbXEU3,64
501,Tall Heights,2015-10-08,Back to Autumn,3TdZbELsPLWYZAArGSfwyQ,65
502,Oh Wonder,2015-09-04,Lose It,2QgNcjwEn0vGmTommfszQd,65
503,for KING & COUNTRY,2015-10-22,Priceless,7BTmtN6bP35E54vVASTqao,61
504,Oh Wonder,2015-09-04,All We Do,6Vigp41BietH0WoFZ52JI5,67
505,Imagine Dragons,2015-05-04,Shots - Broiler Remix,4XLm8FNvaTlmTAZmSrrV82,61
506,Anna Kendrick,2015-02-10,Cups (Pitch Perfect’s “When I’m Gone”) - Pop Version,6mH3qVIeOsnQIAho5eWwhH,61
507,Los Angeles Azules,2015-10-16,Mis Sentimientos,2LyHAsMcpW0Dm17rWYa79p,59
508,Melanie Martinez,2015-08-14,Milk and Cookies,5G9qKplB5e4lIpSncwKWVE,65
509,Lil Dicky,2015-07-31,Pillow Talking (feat. Brain),4lh1PamTsomWbFpkOPyfrD,62
510,Kodak Black,2015-12-26,Like Dat,788NX6uCNEVuZW8x5BkQqM,61
511,Disturbed,2015-08-15,The Vengeful One,3jjU4Pky1ja5J1onU6ei4T,66
512,Halsey,2015-08-28,Ghost,5dcYoYFAXh0f0qI05AoufB,65
513,Major Lazer,2015-09-11,Powerful,37jalmkAdkohJQj98FGU7r,62
514,Michael Ray,2015-08-07,Think a Little Less,4JjIIBNoho0V2gZjH4nEzR,61
515,White Noise Baby Sleep,2015-06-06,The Early Morning Rain,1C0h4SvAveezqMSeAo86XA,71
516,MKTO,2015-07-24,Monaco,3GQnWBLRh9GiaP34RlbTbK,65
517,Vulfpeck,2015-10-09,Back Pocket,1DrlLvlYd1FIjNavRm6NdX,64
518,Dove Cameron,2015-01-01,If Only,1mRBJdpIgc3jZH8C3cN2WV,66
519,MIIA,2015-09-22,Dynasty,3vVXzKIlFLYERxMaVFukyr,64
520,Rich Homie Quan,2015-06-02,"Flex (Ooh, Ooh, Ooh)",2LLFl56eIFGFlnrplUC26f,62
521,Ariana Grande,2015-12-18,Winter Things,1jhljxXlHw8K9rezXKrnow,64
522,Future,2015-07-17,Trap Niggas,6elNeXUhiuHPD9hH5rocQi,62
523,Angus & Julia Stone,2015-01-13,Stay With Me - Live From Spotify Berlin,2GiYPEgOA7hb7sqsEWX8df,70
524,Halsey,2015-04-14,Is There Somewhere,5XijWLBY0vwl5MPUpQA2Ha,64
525,Daniel Caesar,2015-11-12,Death & Taxes,7HnkUNPrhRurdGEm9nRYFH,63
526,Logic,2015-11-13,Lord Willin',4q6oNFTjZmJqkIgPdp8iR1,62
527,Van Morrison,2015-12-04,Tupelo Honey,5G4W4UzaJIpYl0ar95Cs17,63
528,Bohnes,2015-12-14,Middle Finger,0IK8y0vAO0sM630HsxwLht,66
529,Lord Huron,2015-04-07,Meet Me in the Woods,1bqrRn1pJWowNLA5N9L6uW,60
530,Lin-Manuel Miranda,2015-09-25,We Know,1DLfR4MOfLYbV6v3xrmWa8,62
531,One Direction,2015-11-13,Love You Goodbye,1ZWLWVqeEMWMKTlteS0yLH,69
532,Leslie Odom Jr.,2015-09-25,Your Obedient Servant,6SHI6STEW51cQkAXBRpLNj,62
533,Original Broadway Cast of Hamilton,2015-09-25,The Reynolds Pamphlet,7D1Lf7N7AtCuEq5PGJtIPz,62
534,Kurt Vile,2015-09-25,Pretty Pimpin,3l9eg9RtisizG12a1D6nZl,65
535,Jonathan Groff,2015-09-25,I Know Him,4eeN8erNIbW2osT0knz5vT,62
536,Ryan Stevenson,2015-08-28,Eye of the Storm (feat. Gabe Real),4Uvjwj4KWFlyCULhR9zeTx,60
537,Hollywood Undead,2015-03-31,Day Of The Dead,07BuyVse8pYAWd9DXD7B2D,65
538,Bring Me The Horizon,2015-09-11,Throne,0M3adYbGtyRHACP86dey1H,69
539,jhfly,2015-07-19,for you,5hgX8pSZSOcKhsvzldsgWy,65
540,Remmy Valenzuela,2015-10-06,Mi Princesa,0Axl0XXpjltt7Hi6mzeAhx,68
541,for KING & COUNTRY,2015-10-22,Fix My Eyes,7zJg7aNCvTKW9EtG1Dvzkl,61
542,Tyler Farr,2015-04-27,Damn Good Friends - Duet with Jason Aldean,7p7Htw2r4UavqvWv1O6omI,60
543,Vedo,2015-10-30,4 Walls,5Wcw2hbK2bXYlNpEb07gL5,61
544,Mac Miller,2015-09-18,Rush Hour,09VACB0akCnPueTFnjN5Pn,61
545,Flo Rida,2015-04-07,"I Don't Like It, I Love It (feat. Robin Thicke & Verdine White)",2S5LNtRVRPbXk01yRQ14sZ,69
546,Jacob David,2015-10-16,Judith,6GsOj1QAdG1XIhbFilnj77,66
547,Sam Smith,2015-09-25,Writing's On The Wall,1PWnAEQcbwQwK759otUbta,70
548,Daveed Diggs,2015-09-25,The Election of 1800,0LpHC9mhPAQC98IjXZIrif,62
549,blackbear,2015-02-14,Deadroses,3cuW0sgJND4ZkdN1m7m7Gg,63
550,Bryson Tiller,2015-10-02,Overtime,2gq9iG0maBxkuZI7yfGJuv,62
551,Bring Me The Horizon,2015-09-04,Throne,5tYqrn7cItYhDGDLHt8XuH,67
552,Tame Impala,2015-07-17,Nangs,1cCbsojaA6GIT7Y3zuMJ1q,64
553,Tory Lanez,2015-01-15,One Day,5Z2S8VemQCfM02SLq8o5cR,62
554,Kanye West,2015-03-02,All Day,79reBHqpRoWXaQbjBBY3UC,64
555,Imagine Dragons,2015-08-27,Roots,4GITtbZtRCQXhWLMXrWXHt,67
556,Luke Bryan,2015-08-07,Fast,2gYiCTytrSRtuaHP1Nac6u,61
557,WILLOW,2015-01-11,Marceline,0RCpze7hmowZIGUJs9Dm7w,62
558,Carnage,2015-10-30,"WDYW (feat. Lil Uzi Vert, A$AP Ferg & Rich The Kid)",4afMG2PlvFfX976bZJvHmb,62
559,Fifth Harmony,2015-01-30,Sledgehammer,4rUTAkOU7OkVGeQuyQCHhF,66
560,Leslie Odom Jr.,2015-09-25,The World Was Wide Enough,0P09TBGSKiQwfUsEh1UafT,62
561,Migos,2015-01-06,Versace (Remix),0XGLsSU6wtfnKXiMNvQr61,63
562,Three Days Grace,2015-03-27,Fallen Angel,2iptAVf9jZerlywLwiGhak,64
563,Halsey,2015-08-28,Hurricane,5Dg2h1wsm7ZijCo0yLmbvR,64
